,County,State,Total infections,Density
0,Autauga County,Alabama,2871893,35.85341899
1,Baldwin County,Alabama,9751057,50.54150356
2,Barbour County,Alabama,983791,11.24798121
3,Bibb County,Alabama,1144559,13.973114
4,Blount County,Alabama,2851498,34.51581642
5,Bullock County,Alabama,475274,6.41761955
6,Butler County,Alabama,922146,9.952770785
7,Calhoun County,Alabama,6084005,73.348688
8,Chambers County,Alabama,1550459,21.89263808
9,Cherokee County,Alabama,818383,18.0333283
10,Chilton County,Alabama,1842132,24.48066939
11,Choctaw County,Alabama,249429,5.526508604
12,Clarke County,Alabama,1417386,7.603131652
13,Clay County,Alabama,663867,8.552331345
14,Cleburne County,Alabama,650656,10.29735391
15,Coffee County,Alabama,2469979,29.16467291
16,Colbert County,Alabama,2606641,35.49694998
17,Conecuh County,Alabama,498349,5.682995171
18,Coosa County,Alabama,458558,6.438885282
19,Covington County,Alabama,1827503,13.99370346
20,Crenshaw County,Alabama,670463,8.792273306
21,Cullman County,Alabama,4201094,43.25267563
22,Dale County,Alabama,2269751,33.89312549
23,Dallas County,Alabama,1467657,15.79103338
24,DeKalb County,Alabama,3675024,35.37577983
25,Elmore County,Alabama,4264786,50.70144021
26,Escambia County,Alabama,1786843,15.24764898
27,Etowah County,Alabama,5736968,74.25054812
28,Fayette County,Alabama,876518,10.20180135
29,Franklin County,Alabama,1762598,19.21135615
30,Geneva County,Alabama,1164739,17.80431585
31,Greene County,Alabama,374637,5.028100131
32,Hale County,Alabama,902532,8.925557001
33,Henry County,Alabama,842951,11.76966574
34,Houston County,Alabama,4683928,69.48209266
35,Jackson County,Alabama,2844462,18.65848284
36,Jefferson County,Alabama,32568354,229.2513381
37,Lamar County,Alabama,615842,8.894097028
38,Lauderdale County,Alabama,3992566,53.51282236
39,Lawrence County,Alabama,1270211,18.54305046
40,Lee County,Alabama,6743546,101.2278644
41,Limestone County,Alabama,4264342,64.16149688
42,Lowndes County,Alabama,543135,5.520435979
43,Macon County,Alabama,658953,12.08354055
44,Madison County,Alabama,14590548,172.2275
45,Marengo County,Alabama,1002153,7.722101608
46,Marion County,Alabama,1369746,15.58520673
47,Marshall County,Alabama,5155981,64.92182299
48,Mobile County,Alabama,18725168,130.2299289
49,Monroe County,Alabama,834285,8.097965626
50,Montgomery County,Alabama,9945480,111.5782173
51,Morgan County,Alabama,6037340,79.38223066
52,Perry County,Alabama,429730,5.089327131
53,Pickens County,Alabama,950324,8.891346444
54,Pike County,Alabama,1334994,19.18998514
55,Randolph County,Alabama,826819,15.0131423
56,Russell County,Alabama,1852091,35.05587426
57,St. Clair County,Alabama,4309243,53.370584
58,Shelby County,Alabama,10364011,103.8590388
59,Sumter County,Alabama,412158,5.547014404
60,Talladega County,Alabama,3610462,42.21915736
61,Tallapoosa County,Alabama,1803285,21.89695846
62,Tuscaloosa County,Alabama,10376011,60.27841134
63,Walker County,Alabama,3103828,31.4801768
64,Washington County,Alabama,711906,5.948771806
65,Wilcox County,Alabama,506334,4.69736954
66,Winston County,Alabama,1212451,15.03833828
67,Apache County,Arizona,4388287,2.466163547
68,Cochise County,Arizona,4798914,7.909160031
69,Coconino County,Arizona,7030273,2.907730578
70,Gila County,Arizona,2860459,4.333306678
71,Graham County,Arizona,2250912,3.163771078
72,Greenlee County,Arizona,278063,1.992160031
73,La Paz County,Arizona,975907,1.776302238
74,Maricopa County,Arizona,220139589,178.541174
75,Mohave County,Arizona,9545408,5.977113496
76,Navajo County,Arizona,6586986,4.218261644
77,Pima County,Arizona,45201617,42.8548311
78,Pinal County,Arizona,21305250,30.20127807
79,Santa Cruz County,Arizona,3038256,14.54108112
80,Yavapai County,Arizona,8116932,10.67714706
81,Yuma County,Arizona,13964466,14.55270217
82,Arkansas County,Arkansas,940605,7.077235454
83,Ashley County,Arkansas,857506,8.568999577
84,Baxter County,Arkansas,1539089,28.71527107
85,Benton County,Arkansas,12151991,117.9774558
86,Boone County,Arkansas,1720368,24.40204536
87,Bradley County,Arkansas,579529,6.510797369
88,Carroll County,Arkansas,1218237,17.09180309
89,Chicot County,Arkansas,636823,6.48720534
90,Clark County,Arkansas,910882,9.979357949
91,Cleveland County,Arkansas,403470,5.313083763
92,Columbia County,Arkansas,970017,12.04300901
93,Conway County,Arkansas,922335,14.61617031
94,Craighead County,Arkansas,5926429,57.70123977
95,Crawford County,Arkansas,3002705,40.79968711
96,Crittenden County,Arkansas,2519893,31.00606806
97,Cross County,Arkansas,834925,10.64756188
98,Desha County,Arkansas,558977,5.974983295
99,Drew County,Arkansas,840830,8.623895565
100,Faulkner County,Arkansas,5476076,72.94679147
101,Fulton County,Arkansas,494756,7.581608118
102,Garland County,Arkansas,4423320,55.99985179
103,Grant County,Arkansas,766712,11.05241582
104,Hempstead County,Arkansas,835836,11.68517302
105,Hot Spring County,Arkansas,2179675,21.03703075
106,Howard County,Arkansas,691068,8.78324092
107,Independence County,Arkansas,1723183,18.83321817
108,Izard County,Arkansas,727464,9.017189389
109,Johnson County,Arkansas,1257791,15.38292036
110,Lafayette County,Arkansas,233455,5.053796893
111,Lincoln County,Arkansas,1225952,9.416005919
112,Little River County,Arkansas,544500,9.007542588
113,Logan County,Arkansas,981788,11.86296384
114,Lonoke County,Arkansas,3253803,36.16397177
115,Miller County,Arkansas,1801422,27.00125271
116,Mississippi County,Arkansas,2412544,18.36285781
117,Nevada County,Arkansas,366920,5.274363826
118,Newton County,Arkansas,327788,3.691189254
119,Ouachita County,Arkansas,980100,12.70141532
120,Phillips County,Arkansas,834068,10.56464774
121,Poinsett County,Arkansas,1376402,12.24652429
122,Polk County,Arkansas,833229,9.076778703
123,Pope County,Arkansas,3400173,30.24304863
124,Prairie County,Arkansas,372794,4.912934335
125,Pulaski County,Arkansas,16818166,200.1765891
126,St. Francis County,Arkansas,1449212,15.99262769
127,Saline County,Arkansas,5216718,62.97248504
128,Scott County,Arkansas,436205,4.518266116
129,Searcy County,Arkansas,334496,4.592572331
130,Sebastian County,Arkansas,6399608,92.52384261
131,Sevier County,Arkansas,1140087,11.74641335
132,Sharp County,Arkansas,751276,10.88689047
133,Stone County,Arkansas,467547,7.924463969
134,Union County,Arkansas,1650056,14.76172209
135,Van Buren County,Arkansas,587094,9.076268141
136,White County,Arkansas,3582199,29.39513161
137,Woodruff County,Arkansas,289720,4.382376797
138,Yell County,Arkansas,1389715,8.954998447
139,Alameda County,California,35695328,860.7570749
140,Alpine County,California,33141,0.599280666
141,Amador County,California,1541504,24.56534526
142,Butte County,California,5883112,53.57515906
143,Calaveras County,California,992460,17.12260581
144,Colusa County,California,909909,7.201880119
145,Contra Costa County,California,28657017,610.1802904
146,Del Norte County,California,775491,10.52293111
147,El Dorado County,California,4546801,42.19958001
148,Fresno County,California,42503396,63.38567736
149,Glenn County,California,1211583,8.197380559
150,Humboldt County,California,2116420,14.69107797
151,Imperial County,California,11412161,16.65999073
152,Inyo County,California,587427,0.685856011
153,Kern County,California,43754546,41.92545231
154,Kings County,California,9569456,41.67726795
155,Lake County,California,1652721,19.71137641
156,Lassen County,California,2294453,2.651421461
157,Los Angeles County,California,477580584,960.7427779
158,Madera County,California,6900034,28.00789771
159,Marin County,California,5530026,193.1005061
160,Mariposa County,California,273838,4.674251881
161,Mendocino County,California,1954987,9.626461049
162,Merced County,California,12667978,53.67222176
163,Modoc County,California,227443,0.881376109
164,Mono County,California,511854,1.794895517
165,Monterey County,California,16626806,50.96841445
166,Napa County,California,3890941,72.50862772
167,Orange County,California,104235810,1541.02667
168,Placer County,California,10313825,104.2928314
169,Plumas County,California,368316,2.827868464
170,Riverside County,California,117231314,127.6881106
171,Sacramento County,California,44494037,603.8906191
172,San Benito County,California,2351270,16.52008807
173,San Bernardino County,California,115185345,41.10128555
174,San Diego County,California,114366289,302.9941503
175,San Francisco County,California,15605007,7168.190471
176,San Joaquin County,California,29984541,203.0389818
177,San Luis Obispo County,California,8673009,32.9240586
178,San Mateo County,California,16575122,659.1746544
179,Santa Barbara County,California,13599757,62.63967412
180,Santa Clara County,California,45796345,574.8383699
181,Shasta County,California,5889799,18.31466417
182,Sierra County,California,36636,1.186862083
183,Siskiyou County,California,1071674,2.677418441
184,Solano County,California,13424900,206.0444057
185,Sonoma County,California,12271497,122.8269245
186,Stanislaus County,California,25099534,139.1865627
187,Sutter County,California,3965815,61.43488729
188,Tehama County,California,2359618,8.296818814
189,Trinity County,California,190410,1.562009465
190,Tulare County,California,22151859,36.85265632
191,Tuolumne County,California,1881884,9.376087587
192,Ventura County,California,31555064,177.7279193
193,Yolo County,California,5812635,81.79800558
194,Yuba County,California,2790205,46.11910409
195,Adams County,Colorado,23263179,164.5753082
196,Alamosa County,Colorado,670466,8.78669511
197,Arapahoe County,Colorado,24018679,308.0717154
198,Archuleta County,Colorado,409184,3.691471259
199,Baca County,Colorado,129505,0.538428946
200,Bent County,Colorado,572185,1.482547663
201,Boulder County,Colorado,9175822,170.6435299
202,Broomfield County,Colorado,1918349,773.5251676
203,Chaffee County,Colorado,677736,7.301362223
204,Cheyenne County,Colorado,54434,0.442710949
205,Clear Creek County,Colorado,200899,9.163100806
206,Conejos County,Colorado,262180,2.441785257
207,Costilla County,Colorado,99279,1.159633689
208,Crowley County,Colorado,799488,2.760578135
209,Custer County,Colorado,94556,2.42546915
210,Delta County,Colorado,1143840,10.25862867
211,Denver County,Colorado,27901104,1746.533667
212,Dolores County,Colorado,50424,0.666073672
213,Douglas County,Colorado,11641312,151.0009727
214,Eagle County,Colorado,2453675,12.45931034
215,Elbert County,Colorado,719801,5.249033937
216,El Paso County,Colorado,27926272,124.925569
217,Fremont County,Colorado,2520812,11.83731376
218,Garfield County,Colorado,2356493,7.667957958
219,Gilpin County,Colorado,111263,15.2590355
220,Grand County,Colorado,587197,3.150392993
221,Gunnison County,Colorado,534614,1.971192463
222,Hinsdale County,Colorado,12351,0.303426738
223,Huerfano County,Colorado,176849,1.597522272
224,Kiowa County,Colorado,47230,0.316472037
225,Kit Carson County,Colorado,267318,1.364245023
226,La Plata County,Colorado,1621827,12.59013432
227,Larimer County,Colorado,10786364,50.29906087
228,Las Animas County,Colorado,499941,1.146996368
229,Mesa County,Colorado,6648679,17.39732685
230,Mineral County,Colorado,35889,0.36284133
231,Moffat County,Colorado,439857,1.063089924
232,Montezuma County,Colorado,862968,4.929472968
233,Montrose County,Colorado,1533978,7.110239919
234,Otero County,Colorado,812907,5.606676985
235,Ouray County,Colorado,121654,3.366318394
236,Park County,Colorado,348588,3.060796323
237,Pitkin County,Colorado,959750,7.123409994
238,Prowers County,Colorado,503342,2.840156146
239,Pueblo County,Colorado,7407734,26.6484169
240,Rio Blanco County,Colorado,258759,0.774968455
241,Rio Grande County,Colorado,379135,4.805762482
242,Routt County,Colorado,926053,4.065971747
243,Saguache County,Colorado,175876,0.78815115
244,San Juan County,Colorado,23576,0.542015888
245,San Miguel County,Colorado,349858,2.390921614
246,Sedgwick County,Colorado,90712,1.655606826
247,Summit County,Colorado,1444697,19.31275691
248,Teller County,Colorado,742098,16.71340388
249,Weld County,Colorado,13016269,28.58676378
250,Fairfield County,Connecticut,36068623,583.4165304
251,Hartford County,Connecticut,31033502,470.033815
252,Litchfield County,Connecticut,5336674,76.77098216
253,Middlesex County,Connecticut,4698053,170.7988153
254,New Haven County,Connecticut,33198187,548.8569872
255,New London County,Connecticut,8486027,156.0796361
256,Tolland County,Connecticut,3542027,142.3296361
257,Windham County,Connecticut,4106360,87.72291173
258,Kent County,Delaware,7168963,115.2242931
259,New Castle County,Delaware,24044795,502.7696186
260,Sussex County,Delaware,10208774,90.54899837
261,Alachua County,Florida,10675761,116.1122104
262,Baker County,Florida,1592590,18.33099273
263,Bay County,Florida,8646688,92.88574252
264,Bradford County,Florida,1389762,35.43517528
265,Brevard County,Florida,19568267,219.3764634
266,Broward County,Florida,98364378,612.6877168
267,Charlotte County,Florida,5791527,100.3107253
268,Citrus County,Florida,5087591,94.93927794
269,Collier County,Florida,15181981,70.38522842
270,DeSoto County,Florida,1837118,22.07300896
271,Dixie County,Florida,742947,9.000593262
272,Duval County,Florida,43989097,467.7286986
273,Flagler County,Florida,3460801,85.26646662
274,Gadsden County,Florida,2426890,34.41309565
275,Gilchrist County,Florida,760829,19.44892619
276,Glades County,Florida,404759,6.396443472
277,Gulf County,Florida,835383,11.20100125
278,Hamilton County,Florida,726636,10.72301185
279,Hardee County,Florida,1490109,16.48852955
280,Hendry County,Florida,2091613,13.3997
281,Hernando County,Florida,6744270,149.2023044
282,Highlands County,Florida,3891452,38.75140638
283,Hillsborough County,Florida,61389243,521.0066098
284,Holmes County,Florida,1010743,15.66641222
285,Indian River County,Florida,5644722,115.9449839
286,Leon County,Florida,13674816,166.8139264
287,Levy County,Florida,1657901,13.79768236
288,Liberty County,Florida,485005,3.865349802
289,Manatee County,Florida,16731595,194.2390085
290,Martin County,Florida,5343764,111.8867742
291,Miami-Dade County,Florida,195254134,552.1870708
292,Nassau County,Florida,3875143,47.960964
293,Okaloosa County,Florida,9033461,83.31780277
294,Okeechobee County,Florida,1846253,20.37434037
295,Osceola County,Florida,19081389,98.47136801
296,Palm Beach County,Florida,60780494,284.088504
297,Pasco County,Florida,19186152,264.0275519
298,Pinellas County,Florida,34649877,1351.009895
299,Putnam County,Florida,3121427,38.59923128
300,St. Johns County,Florida,10368971,151.366953
301,St. Lucie County,Florida,12006725,206.3889596
302,Santa Rosa County,Florida,8268141,65.00332156
303,Sarasota County,Florida,14172971,285.7580921
304,Seminole County,Florida,15546814,567.9030651
305,Suwannee County,Florida,2415552,24.63015902
306,Taylor County,Florida,1211285,8.177839655
307,Volusia County,Florida,19242947,184.9915148
308,Wakulla County,Florida,1604519,20.2958573
309,Walton County,Florida,3212274,24.50311443
310,Appling County,Georgia,974165,14.01828756
311,Atkinson County,Georgia,440713,9.311240898
312,Bacon County,Georgia,691730,15.26007768
313,Banks County,Georgia,769484,30.7975219
314,Barrow County,Georgia,4091042,184.3449202
315,Bartow County,Georgia,5881897,87.06431394
316,Ben Hill County,Georgia,903285,26.47984793
317,Berrien County,Georgia,870402,16.20197066
318,Bleckley County,Georgia,642316,22.84919033
319,Brantley County,Georgia,772164,16.17660577
320,Brooks County,Georgia,630602,12.23231715
321,Bryan County,Georgia,1617530,31.66554713
322,Bulloch County,Georgia,2987259,42.71567016
323,Burke County,Georgia,1061008,10.52749269
324,Butts County,Georgia,1279891,49.92067542
325,Camden County,Georgia,1930896,32.29088126
326,Candler County,Georgia,424398,17.19879927
327,Catoosa County,Georgia,2648193,157.855196
328,Charlton County,Georgia,632705,6.425905488
329,Chatham County,Georgia,10151813,255.8861832
330,Chattahoochee County,Georgia,1636360,16.71307246
331,Chattooga County,Georgia,1218136,30.5811718
332,Clayton County,Georgia,10909081,759.4524648
333,Clinch County,Georgia,409530,3.194479252
334,Cobb County,Georgia,31580175,846.6897774
335,Colquitt County,Georgia,2060092,32.18979963
336,Cook County,Georgia,889568,29.06445414
337,Coweta County,Georgia,5835887,123.0428652
338,Crisp County,Georgia,873311,32.35111079
339,Dade County,Georgia,599636,36.01155909
340,Dawson County,Georgia,1289266,43.69808396
341,Decatur County,Georgia,1278187,17.34890996
342,Dodge County,Georgia,956723,16.28549963
343,Dooly County,Georgia,452029,13.67379756
344,Dougherty County,Georgia,3293319,106.9675386
345,Early County,Georgia,511977,7.794360252
346,Echols County,Georgia,204302,3.668091972
347,Effingham County,Georgia,2169037,47.32731502
348,Emanuel County,Georgia,1154484,12.76414276
349,Evans County,Georgia,432421,22.64537743
350,Fannin County,Georgia,1018221,24.86526439
351,Floyd County,Georgia,5034861,73.327379
352,Forsyth County,Georgia,9385070,378.0699634
353,Gilmer County,Georgia,1271017,27.10603808
354,Glascock County,Georgia,113664,8.082208149
355,Glynn County,Georgia,3823501,77.27916697
356,Gordon County,Georgia,3278317,61.62118087
357,Grady County,Georgia,960818,21.17483154
358,Gwinnett County,Georgia,39630372,809.1434093
359,Habersham County,Georgia,2143926,61.77157867
360,Hall County,Georgia,11104455,192.5293528
361,Hancock County,Georgia,356172,6.995568868
362,Haralson County,Georgia,1086854,39.6220831
363,Harris County,Georgia,1057154,27.95999603
364,Hart County,Georgia,993707,42.57866856
365,Heard County,Georgia,387443,15.23138636
366,Irwin County,Georgia,406602,10.09811305
367,Jasper County,Georgia,588985,14.44602729
368,Jeff Davis County,Georgia,807581,17.49091774
369,Jenkins County,Georgia,347522,9.812495124
370,Jones County,Georgia,894315,27.98010351
371,Lanier County,Georgia,367738,20.36437069
372,Laurens County,Georgia,2456250,22.6783855
373,Long County,Georgia,417185,17.50796876
374,Lumpkin County,Georgia,1296482,43.60027534
375,McDuffie County,Georgia,1005830,32.23819688
376,McIntosh County,Georgia,407611,12.63872337
377,Meriwether County,Georgia,833509,16.26375695
378,Mitchell County,Georgia,906601,16.91088273
379,Murray County,Georgia,2057520,44.33472499
380,Muscogee County,Georgia,6745232,350.8393599
381,Oconee County,Georgia,1624046,77.53671083
382,Oglethorpe County,Georgia,614217,13.00073608
383,Paulding County,Georgia,6946601,192.6729203
384,Peach County,Georgia,1119628,69.28779256
385,Pierce County,Georgia,1116386,21.73383004
386,Quitman County,Georgia,70082,5.810523669
387,Rabun County,Georgia,716341,17.16668982
388,Richmond County,Georgia,9994906,239.8436152
389,Rockdale County,Georgia,3158053,264.7460085
390,Schley County,Georgia,162851,12.05448566
391,Screven County,Georgia,454579,8.364521574
392,Spalding County,Georgia,2727769,127.5010942
393,Stephens County,Georgia,1316770,55.33657684
394,Stewart County,Georgia,409083,5.085203438
395,Talbot County,Georgia,203717,6.292033252
396,Taliaferro County,Georgia,48880,3.303368003
397,Tattnall County,Georgia,1022380,20.35864747
398,Telfair County,Georgia,586615,14.22805918
399,Terrell County,Georgia,339961,10.18791475
400,Thomas County,Georgia,2019998,31.7114458
401,Tift County,Georgia,2217813,59.94980729
402,Toombs County,Georgia,1481230,28.68971257
403,Towns County,Georgia,504854,26.48100906
404,Treutlen County,Georgia,354340,13.12026026
405,Troup County,Georgia,3113393,65.07102644
406,Turner County,Georgia,453697,10.77078095
407,Twiggs County,Georgia,300646,8.902957893
408,Upson County,Georgia,1480259,31.29241612
409,Ware County,Georgia,2083887,15.28610844
410,Warren County,Georgia,217707,7.258817371
411,Wayne County,Georgia,1549913,17.90377435
412,Webster County,Georgia,65427,4.818979543
413,Wheeler County,Georgia,270263,10.3735147
414,Whitfield County,Georgia,6745393,138.0549123
415,Wilkes County,Georgia,439982,8.128280055
416,Wilkinson County,Georgia,405343,7.802589675
417,Worth County,Georgia,801643,13.97434093
418,Hawaii County,Hawaii,2066876,18.94430327
419,Honolulu County,Hawaii,13406440,634.9517851
420,Kalawao County,Hawaii,365,2.414867625
421,Kauai County,Hawaii,405815,44.45801384
422,Maui County,Hawaii,2192940,54.94076903
423,Ada County,Idaho,21853656,163.7075373
424,Bannock County,Idaho,3632528,29.5228912
425,Bear Lake County,Idaho,173239,2.359204372
426,Benewah County,Idaho,318048,4.515359408
427,Bingham County,Idaho,1932572,8.399768947
428,Blaine County,Idaho,914484,3.219398972
429,Boise County,Idaho,173063,1.455945665
430,Bonner County,Idaho,1442919,9.514596564
431,Bonneville County,Idaho,5792701,23.25677336
432,Boundary County,Idaho,382524,3.514744341
433,Camas County,Idaho,29356,0.318446855
434,Canyon County,Idaho,11295034,139.5848719
435,Caribou County,Idaho,282382,1.514037097
436,Cassia County,Idaho,1167052,3.553855593
437,Clearwater County,Idaho,450375,1.357548779
438,Gem County,Idaho,759832,11.76165012
439,Gooding County,Idaho,584921,8.030460038
440,Idaho County,Idaho,566541,0.744058927
